,name,lat,long
2110,Bignan,47.87889,-2.77432
2111,Bennecourt,49.04148,1.55469
2112,Belin-Béliet,44.5,-0.7833300000000001
2113,Beaufort,45.71915,6.57331
2114,Barberaz,45.56179,5.94306
2115,Ballancourt-sur-Essonne,48.52525,2.38604
2116,Balbigny,45.81913,4.1903
2117,Balan,49.68881,4.96478
2118,Bacqueville-en-Caux,49.78761,0.9992700000000001
2119,Avranches,48.68436,-1.35686
2120,Auray,47.66692,-2.98421
2121,Aubie,45.01934,-0.40642000000000006
2122,Asson,43.1407,-0.25562
2123,Armissan,43.18778,3.0966
2124,Armentières-en-Brie,48.97775,3.02073
2125,Armenonville-les-Gâtineaux,48.54365,1.6475
2126,Arinthod,46.39339,5.56616
2127,Ardin,46.47417,-0.5577
2128,Anstaing,50.60473,3.19079
2129,Annezin,50.53192,2.61785
2130,Annesse-et-Beaulieu,45.16416,0.57193
2131,Angresse,43.65862,-1.37242
2132,Ambon,47.55416,-2.55655
2133,Ambillou,47.451,0.44730000000000003
2134,Allassac,45.2584,1.4755
2135,Aix-les-Bains,45.69173,5.9086300000000005
2136,Aiserey,47.17229,5.1626
2137,Aime,45.55559,6.65042
2138,Saint-Manvieu-Norrey,49.18139,-0.5
2139,Lyon 01,45.76758,4.8345
2140,Cergy-Pontoise,49.03894,2.07805
2141,Cinq Avenues,43.30375,5.39761
2142,Les Caillols,43.30221,5.44811
2143,Bon-Secours,43.31923,5.38426
2144,Ychoux,44.32772,-0.95796
2145,Wissant,50.8853,1.66263
2146,Wingen-sur-Moder,48.919,7.37955
2147,Westhoffen,48.60352,7.44289
2148,Vouneuil-sous-Biard,46.57285,0.27022
2149,Voujeaucourt,47.47513,6.77431
2150,Vire,48.83849,-0.88929
2151,Villenoy,48.94112,2.8602
2152,Villeneuve-le-Comte,48.81413,2.82953
2153,Villeneuve-de-Berg,44.55699,4.50215
2154,Villejuif,48.7939,2.35992
2155,Villard-Bonnot,45.2346,5.88323
2156,Vic-Fezensac,43.75873,0.30319
2157,Vétraz-Monthoux,46.1743,6.25852
2158,Verneuil-en-Halatte,49.27914,2.5241
2159,Vasselay,47.15686,2.38963
2160,Vacon,48.66865,5.60024
2161,Uzès,44.01251,4.41973
2162,Us,49.1,1.9666700000000001
2163,Troarn,49.17835,-0.18169000000000002
2164,Trélivan,48.4335,-2.11749
2165,Trèbes,43.21028,2.44175
2166,Toulouse,43.60426,1.44367
2167,Tosse,43.68904,-1.3328600000000002
2168,Tinqueux,49.25,3.98333
2169,Thury-Harcourt,48.98434,-0.47519000000000006
2170,Thorigné-sur-Dué,48.03931,0.53561
2171,Thonon-les-Bains,46.37049,6.47985
2172,Thaon-les-Vosges,48.25,6.41667
2173,Taillecourt,47.49521,6.85442
2174,Steinbach,47.8214,7.15279
2175,Sours,48.41043,1.59889
2176,Souraïde,43.34214,-1.475
2177,Soullans,46.79624,-1.9010600000000002
2178,Souligné-sous-Ballon,48.13988,0.2361
2179,Sizun,48.4057,-4.07836
2180,Seyssinet-Pariset,45.17675,5.69387
2181,Serrières-de-Briord,45.80706,5.44795
2182,Serres-Castet,43.38647,-0.35497
2183,Segré,47.68672,-0.8726800000000001
2184,Seclin,50.54873,3.02731
2185,Scy-Chazelles,49.1134,6.1147
2186,Saze,43.94126,4.68163
2187,Sauzet,44.60397,4.82091
2188,Sassenage,45.21266,5.6629000000000005
2189,Saran,47.95013,1.87601
2190,Santa-Maria-di-Lota,42.74783,9.43202
2191,Sangatte,50.94564,1.7532100000000002
2192,Salins-les-Thermes,45.47169,6.53051
2193,Saint-Yvi,47.96751,-3.93465
2194,Saint-Vincent-sur-Oust,47.69996,-2.1469
2195,Saint-Vincent-de-Paul,44.95421,-0.46887000000000006
2196,Saint-Victoret,43.41957,5.23396
2197,Saint-Sernin-du-Bois,46.84074,4.43271
2198,Saint-Riquier,50.13235,1.9475500000000001
2199,Saint-Paulien,45.13629,3.8129
2200,Saint-Parres-aux-Tertres,48.2978,4.11752
2201,Saint-Michel-Chef-Chef,47.18047,-2.15709
2202,Saint-Martin-la-Plaine,45.54635,4.5974900000000005
2203,Saint-Martin-Bellevue,45.96262,6.15763
2204,Saint-Mariens,45.11704,-0.40295000000000003
2205,Saint-Mandrier-sur-Mer,43.078,5.929
2206,Saint-Loup,43.27766,5.43133
2207,Saint-Léonard,49.74252,0.35907000000000006
2208,Saint-Jean-de-Fos,43.70065,3.55132
2209,Saint-James,48.5218,-1.32629
2210,Saint-Ismier,45.25227,5.83073
2211,Saint-Hilaire-du-Harcouët,48.577,-1.0900400000000001
2212,Saint-Germain-en-Coglès,48.40563,-1.26352
2213,Saint-Germain-du-Puy,47.1,2.48333
2214,Saint-Germain,47.72496,6.53117
2215,Saint-Flour,45.03374,3.09297
2216,Sainte-Menehould,49.09008,4.89733
2217,Sainte-Féréole,45.22932,1.5824799999999999
2218,Saint-Didier-sous-Riverie,45.59627,4.6065000000000005
2219,Saint-Denis-d'Oléron,46.03422,-1.3783400000000001
2220,Saint-Denis,48.93564,2.35387
2221,Saint-Clément-de-Rivière,43.68333,3.83333
2222,Saint-Brisson-sur-Loire,47.64686,2.68229
2223,Saint-Antoine-l'Abbaye,45.16667,5.21667
2224,Saint-Alexandre,44.22787,4.62153
2225,Sabres,44.14896,-0.74123
2226,Rungis,48.74607,2.35275
2227,Ruffiac,47.81859,-2.28226
2228,Roulans,47.31553,6.22901
2229,Rospez,48.72943,-3.38453
2230,Rogerville,49.50296,0.26516
2231,Roche,45.58723,5.16223
2232,Richwiller,47.77995,7.28067
2233,Réquista,44.03276,2.53515
2234,Réguisheim,47.89563,7.35288
2235,Quincy-Voisins,48.90114,2.87559
2236,Questembert,47.661,-2.45323
2237,Quend,50.31584,1.63609
2238,Quarante,43.34665,2.96265
2239,Prémery,47.16952,3.32743
2240,Préfailles,47.12835,-2.21589
2241,Poussan,43.48944,3.67083
2242,Port-en-Bessin-Huppain,49.3446,-0.7555700000000001
2243,Port-de-Bouc,43.40657,4.9809
2244,Ponteilla,42.62659,2.81427
2245,Poix-du-Nord,50.18927,3.60956
2246,Pocé-les-Bois,48.11624,-1.25047
2247,Pluduno,48.53128,-2.26832
2248,Plouzévédé,48.59593,-4.11223
2249,Plounéour-Trez,48.65066,-4.31797
2250,Plessé,47.54178,-1.88725
2251,Pierrevillers,49.22468,6.10337
2252,Pierrefeu-du-Var,43.22411,6.14536
2253,Pfetterhouse,47.50128,7.16598
2254,Pélissanne,43.6326,5.1522
2255,Pacy-sur-Eure,49.01667,1.38333
2256,Nuaillé,47.09496,-0.7959600000000001
2257,Notre-Dame-des-Landes,47.38113,-1.7094900000000002
2258,Normanville,49.07868,1.15915
2259,Noisy-sur-École,48.36701,2.5080400000000003
2260,Nohanent,45.80815,3.05507
2261,Nogent-sur-Vernisson,47.84603,2.74267
2262,Nissan-lez-Enserune,43.28839,3.128
2263,Néville,49.82472,0.70862
2264,Neuvic,45.10073,0.46879000000000004
2265,Neuilly-lès-Dijon,47.27943,5.10645
2266,Neuf-Brisach,48.01783,7.52795
2267,Naours,50.03682,2.27691
2268,Moosch,47.86035,7.0487
2269,Montreuil-Bellay,47.1312,-0.15365
2270,Montreuil-aux-Lions,49.02124,3.19543
2271,Montlaur,43.48935,1.56807
2272,Monthermé,49.88465,4.73013
2273,Montendre,45.28557,-0.40827
2274,Montcenis,46.78785,4.38738
2275,Montardon,43.37564,-0.34086000000000005
2276,Mons-en-Pévèle,50.47926,3.09767
2277,Mitry-Mory,48.98333,2.61667
2278,Metz-Tessy,45.93343,6.10973
2279,Metz,49.11911,6.17269
2280,Mérindol,43.755160000000004,5.20357
2281,Mérignac,44.84247,-0.64512
2282,Mensignac,45.22515,0.56054
2283,Ménétrol,45.87155,3.12422
2284,Mauzé-Thouarsais,46.97611,-0.27846000000000004
2285,Martigues,43.40735,5.05526
2286,Marolles-les-Braults,48.25242,0.31426000000000004
2287,Marignane,43.41727,5.21462
2288,Maraussan,43.36686,3.15777
2289,Mandelieu-la-Napoule,43.54577,6.93734
2290,Malissard,44.89969,4.9538400000000005
2291,Malestroit,47.80967,-2.38422
2292,Mâcot-la-Plagne,45.55,6.66667
2293,Lussac-les-Châteaux,46.40329,0.72326
2294,Lumbin,45.30954,5.91505
2295,Louveciennes,48.86115,2.11463
2296,Lorette,45.51105,4.58242
2297,Longlaville,49.53443,5.80048
2298,Listrac-Médoc,45.07417,-0.7916700000000001
2299,Lipsheim,48.49164,7.66751
2300,Libourne,44.91449,-0.24186000000000002
2301,Lherm,43.4297,1.22157
2302,Leymen,47.49632,7.48517
2303,Le Vivier-sur-Mer,48.6024,-1.77536
2304,Le Tholy,48.08229,6.743510000000001
2305,Les Mées,44.02961,5.97635
2306,Les Ancizes,45.92524,2.81265
2307,Le Pradet,43.10545,6.0235
2308,Le Port-Marly,48.89016,2.11139
2309,Le Plessis-Grammoire,47.49935,-0.4302
2310,Le Petit-Quevilly,49.41338,1.06155
2311,Le Havre,49.4938,0.10767000000000002
2312,Le Grau-du-Roi,43.53881,4.13559
2313,Le Doulieu,50.68194,2.71741
2314,Le Crotoy,50.216,1.625
2315,Bono,47.6404,-2.94986
2316,Laxou,48.68372,6.14929
2317,La Vraie-Croix,47.6897,-2.54355
2318,Lavoux,46.59635,0.5297000000000001
2319,Lavilledieu,44.575450000000004,4.45314
2320,La Valentine,43.29757,5.48432
2321,La Tronche,45.20507,5.74629
2322,La Tour-de-Salvagny,45.81374,4.7167
2323,La Séguinière,47.06343,-0.9399600000000001
2324,Lasalle,44.04573,3.85244
2325,Lapalisse,46.24835,3.63605
2326,Laon,49.5631,3.62714
2327,Lanrivoaré,48.4731,-4.6387
2328,Lamure-sur-Azergues,46.06255,4.49195
2329,La Motte-Saint-Jean,46.49594,3.96396
2330,La Mothe-Saint-Héray,46.3609,-0.11319000000000001
2331,La Jarne,46.12778,-1.07197
2332,La Guérinière,46.96667,-2.23333
2333,La Couarde-sur-Mer,46.19416,-1.42615
2334,La Chapelle-sur-Erdre,47.29964,-1.55239
2335,La Capelle-lès-Boulogne,50.73302,1.70147
2336,La Capelle,49.97752,3.91792
2337,La Bâtie-Neuve,44.5668,6.19587
2338,La Bâthie,45.62829,6.449
2339,Jullouville,48.77576,-1.56366
2340,Jouy,48.51005,1.54501
2341,Ifs,49.14,-0.34899
2342,Hirsingue,47.58768,7.2529900000000005
2343,Herrlisheim,48.73049,7.90535
2344,Heillecourt,48.65049,6.19512
2345,Hagondange,49.24879,6.16374
2346,Guiscard,49.6566,3.05127
2347,Guipry,47.82529,-1.8422
2348,Guillestre,44.6595,6.6494800000000005
2349,Guilherand-Granges,44.93278,4.8737200000000005
2350,Guénin,47.90731,-2.98032
2351,Grainville-sur-Odon,49.13936,-0.53046
2352,Gouvieux,49.18705,2.41439
2353,Gordes,43.9129,5.19892
2354,Gimont,43.62638,0.8764000000000001
2355,Gevrey-Chambertin,47.22614,4.96806
2356,Gensac-la-Pallue,45.65054,-0.25287000000000004
2357,Génissieux,45.08413,5.08133
2358,Gasny,49.09184,1.60336
2359,Gaillard,46.1853,6.20693
2360,Gaillac-Toulza,43.25472,1.47118
2361,Fressenneville,50.06838,1.57816
2362,Franois,47.23055,5.9286900000000005
2363,Fontenay-le-Marmion,49.09346,-0.35294000000000003
2364,Fontaine-Notre-Dame,50.16681,3.15812
2365,Flines-lès-Mortagne,50.50281,3.46495
2366,Eurre,44.75825,4.98843
2367,Ercuis,49.23465,2.30407
2368,Ensuès-la-Redonne,43.35464,5.20357
2369,Éloyes,48.09793,6.60653
2370,Écourt-Saint-Quentin,50.25226,3.07331
2371,Dourgne,43.48517,2.13841
2372,Dordives,48.14253,2.76775
2373,Dompierre-sur-Yon,46.73861,-1.38785
2374,Dompierre-sur-Veyle,46.07108,5.20232
2375,Digne-les-Bains,44.09252,6.23199
2376,Dagneux,45.8514,5.0778
2377,Cussac,45.70677,0.84974
2378,Cubzac-les-Ponts,44.97117,-0.45364000000000004
2379,Courmelles,49.34595,3.31215
2380,Courcelles-Chaussy,49.1094,6.40153
2381,Coulon,46.32401,-0.58489
2382,Corzé,47.55956,-0.39062
2383,Cornillon-Confoux,43.56267,5.07162
2384,Condat,45.34093,2.75791
2385,Communay,45.60442,4.83488
2386,Commercy,48.76128,5.59067
2387,Combrand,46.86451,-0.6892400000000001
2388,Colombes,48.91882,2.25404
2389,Coësmes,47.88338,-1.44112
2390,Cluny,46.43318,4.65845
2391,Clichy-sous-Bois,48.9102,2.55323
2392,Chevigny-Saint-Sauveur,47.299080000000004,5.13367
2393,Chessy,48.88333,2.76667
2394,Chéraute,43.23135,-0.8683500000000001
2395,Châtenay-Malabry,48.76507,2.26655
2396,Châteauponsac,46.13419,1.27495
2397,Châteauneuf-sur-Charente,45.59849,-0.05398000000000001
2398,Châteauneuf-du-Faou,48.18682,-3.81473
2399,Chargé,47.4327,1.03037
2400,Chapareillan,45.46513,5.99171
2401,Chantôme,46.41067,1.5559
2402,Chanteloup,47.96585,-1.61489
2403,Chantelle,46.23806,3.15318
2404,Chanteheux,48.59722,6.52783
2405,Chanos-Curson,45.06057,4.9238100000000005
2406,Challuy,46.94971,3.14807
2407,Chaingy,47.88326,1.77059
2408,Cercy-la-Tour,46.86203,3.64652
2409,Cavalaire-sur-Mer,43.17261,6.52959
2410,Cantenay-Épinard,47.53346,-0.56879
2411,Candé,47.56077,-1.03739
2412,Cambronne-lès-Clermont,49.33022,2.39928
2413,Cahagnes,49.06631,-0.7686900000000001
2414,Buxerolles,46.61667,0.48333000000000004
2415,Bruille-lez-Marchiennes,50.36068,3.24424
2416,Brignais,45.67383,4.75418
2417,Bretteville-sur-Odon,49.16627,-0.41662000000000005
2418,Bozel,45.44288,6.64896
2419,Bordeaux,44.84044,-0.5805
2420,Bonneuil-Matours,46.6819,0.5696800000000001
2421,Bizanet,43.16498,2.87046
2422,Beychac,44.87747,-0.40277
2423,Betton,48.1827,-1.6448
2424,Belz,47.67643,-3.1701
2425,Bellême,48.37329,0.5700500000000001
2426,Bégrolles-en-Mauges,47.14102,-0.93991
2427,Beaumont-en-Véron,47.19397,0.18436000000000002
2428,Beaumes-de-Venise,44.12227,5.03065
2429,Bazouges-la-Pérouse,48.42614,-1.5743900000000002
2430,Baulne,48.49303,2.3623
2431,Basse-Goulaine,47.2151,-1.46598
2432,Bailleau-l'Évêque,48.4896,1.3966500000000002
2433,Baguer-Morvan,48.52475,-1.77454
2434,Avensan,45.03632,-0.75751
2435,Avanne-Aveney,47.2,5.96667
2436,Aussonne,43.68392,1.31926
2437,Aulnay,46.0209,-0.34677
2438,Aubin,44.52809,2.24439
2439,Aubers,50.59543,2.82666
2440,Armoy,46.35079,6.51703
2441,Arles,42.45654,2.63457
2442,Argenton-sur-Creuse,46.58997,1.51981
2443,Argeles,42.54714,3.02253
2444,Arette,43.09529,-0.71711
2445,Arc-lès-Gray,47.45701,5.58547
2446,Angy,49.32975,2.3285400000000003
2447,Andilly,49.00935,2.3024
2448,Albi,43.9298,2.148
2449,Aigueblanche,45.50455,6.50184
2450,Lyon 07,45.74525,4.84197
2451,Pont-d'Ouilly,48.8759,-0.40221
2452,Le Sequestre,43.91076,2.11804
2453,Wasselonne,48.63779,7.44506
2454,Wargnies-le-Grand,50.30751,3.66038
2455,Vougy,46.06783,6.47163
2456,Vitry-en-Artois,50.3266,2.97999
2457,Violès,44.16176,4.95483
2458,Villiers-le-Bâcle,48.72819,2.11925
2459,Villemolaque,42.58899,2.83815
2460,Vestric-et-Candiac,43.74067,4.25861
2461,Vert-en-Drouais,48.76029,1.2946
2462,Vernet-les-Bains,42.54946,2.38687
2463,Vergigny,47.97059,3.71861
2464,Vendeuvre-du-Poitou,46.73576,0.30942000000000003
2465,Valence-d'Albigeois,44.01957,2.40425
2466,Tossiat,46.13965,5.31158
2467,Thueyts,44.67628,4.22146
2468,Thionville,49.35994,6.16044
2469,Thésée,47.32345,1.30882
2470,Thaon,49.25796,-0.45605
2471,Sundhouse,48.2511,7.60427
2472,Sucy-en-Brie,48.76872,2.53474
2473,Steenvoorde,50.81046,2.58244
2474,Spézet,48.19226,-3.71585
2475,Seysses,43.49801,1.31081
2476,Servas,46.13317,5.1651
2477,Sernhac,43.91149,4.55201
2478,Sérifontaine,49.3544,1.7687300000000001
2479,Sens,48.19738,3.28328
2480,Semussac,45.60035,-0.9130100000000001
2481,Secondigny,46.60967,-0.41677000000000003
2482,Sciez,46.33251,6.38413
2483,Savigny-en-Sancerre,47.44142,2.80953
2484,Sauveterre,44.02282,4.79347
2485,Sauvagnon,43.40151,-0.38797000000000004
2486,Saulny,49.1577,6.10929
2487,Sarzeau,47.52746,-2.76996
2488,Santeny,48.7273,2.57346
2489,Saizerais,48.7925,6.0447
2490,Saint-Victor-la-Coste,44.06197,4.64221
2491,Saint-Vaast-la-Hougue,49.58843,-1.26931
2492,Saint-Uze,45.18409,4.86
2493,Saint-Symphorien,44.42833,-0.49023000000000005
2494,Saint-Sorlin-en-Bugey,45.88576,5.36688
2495,Saint-Sauveur,43.74891,1.39969
2496,Saint-Romain-de-Benet,45.6916,-0.84706
2497,Saint-Python,50.19001,3.48027
2498,Saint-Pierre-des-Échaubrognes,46.98922,-0.7444400000000001
2499,Saint-Méen-le-Grand,48.18977,-2.1925
2500,Saint-Martin-du-Vivier,49.46667,1.16667
2501,Saint-Marc-Jaumegarde,43.54718,5.5228
2502,Saint-Macaire-en-Mauges,47.12375,-0.9916
2503,Saint-Laurent-de-Chamousset,45.73827,4.46415
2504,Saint-Just,49.10852,1.44101
2505,Saint-Just-Luzac,45.8,-1.03333
2506,Saint-Joseph,45.55757,4.62076
2507,Saint-Jeannet,43.74718,7.14299
2508,Saint-Jean-de-Thouars,46.96392,-0.21161000000000002
2509,Saint-Jean-de-Muzols,45.08179,4.81396
2510,Saint-Hippolyte-du-Fort,43.96562,3.85597
2511,Saint-Gervais,45.01836,-0.46318000000000004
2512,Saint-Germain-sur-Avre,48.76466,1.26776
2513,Saint-Germain-du-Bois,46.75287,5.2453
2514,Saint-Germain-de-Prinçay,46.72102,-1.0221
2515,Saint-Georges-du-Bois,46.14198,-0.73462
2516,Saint-Erblon,48.01959,-1.65224
2517,Saint-Éloy-les-Mines,46.16051,2.83379
2518,Sainte-Geneviève-des-Bois,48.64682,2.31965
2519,Sainte-Fortunade,45.20691,1.7711700000000001
2520,Sainte-Cécile-les-Vignes,44.24542,4.88613
2521,Sainte-Anne-d'Auray,47.70354,-2.95388
2522,Saint-Christophe-du-Ligneron,46.82448,-1.76402
2523,Saint-Chély-d'Apcher,44.80317,3.27567
2524,Saint-Barnabé,43.3,5.41667
2525,Sailly-Flibeaucourt,50.18419,1.7718
2526,Sagy,49.04988,1.9521600000000001
2527,Sabran,44.15099,4.54775
2528,Rupt-sur-Moselle,47.92271,6.66291
2529,Rumilly,45.86116,5.94513
2530,Rully,46.87499,4.74322
2531,Ruffec,46.02883,0.19840000000000002
2532,Rochechouart,45.82338,0.8205800000000001
2533,Rivière,50.23316,2.692
2534,Razac-sur-l'Isle,45.16382,0.5997600000000001
2535,Ranchicourt,50.43559,2.5569
2536,Pouxeux,48.10621,6.57299
2537,Pouilly-lès-Feurs,45.7976,4.23289
2538,Pordic,48.57089,-2.81714
2539,Pompaire,46.60817,-0.23354000000000003
2540,Polminhac,44.95177,2.57751
2541,Plurien,48.62644,-2.40383
2542,Plougonvelin,48.34059,-4.71846
2543,Pleyben,48.22598,-3.96972
2544,Phalsbourg,48.76771,7.2582
2545,Perrigny-lès-Dijon,47.26648,5.00628
2546,Pérignac,45.62409,-0.46513000000000004
2547,Péchabou,43.50132,1.5076900000000002
2548,Parmain,49.11247,2.21487
2549,Oudon,47.34692,-1.28659
2550,Ottange,49.44307,6.01988
2551,Ortaffa,42.58025,2.92502
2552,Orgères,47.99847,-1.6682800000000002
2553,Onnaing,50.38584,3.59963
2554,Nuits-Saint-Georges,47.13683,4.949
2555,Notre-Dame-de-Monts,46.831,-2.1310000000000002
2556,Noizay,47.42188,0.8920100000000001
2557,Nieul,45.92668,1.17494
2558,Niederschaeffolsheim,48.77241,7.73862
2559,Névian,43.21225,2.90235
2560,Neuville-sur-Escaut,50.3,3.35
2561,Neuville-de-Poitou,46.68505,0.24474
2562,Nassandres,49.12632,0.73597
2563,Mûrs-Erigné,47.39592,-0.55293
2564,Moulins,46.56459,3.33243
2565,Morosaglia,42.43511,9.30009
2566,Morangis,48.70383,2.33908
2567,Montrottier,45.7901,4.4666
2568,Montierchaume,46.86362,1.77181
2569,Monticello,42.61705,8.95477
2570,Montfort-le-Gesnois,48.04798,0.40339
2571,Montescourt-Lizerolles,49.73828,3.2573600000000003
2572,Monterfil,48.0669,-1.97812
2573,Montbronn,48.99243,7.31075
2574,Montayral,44.48,0.9838100000000001
2575,Monsempron,44.49144,0.9410100000000001
2576,Molières,44.19332,1.36364
2577,Mirefleurs,45.69319,3.2237
2578,Miré,47.75752,-0.49177000000000004
2579,Mirandol-Bourgnounac,44.14193,2.16676
2580,Menetou-Salon,47.23172,2.48715
2581,Melesse,48.21762,-1.69721
2582,Meaux,48.96014,2.87885
2583,Mauves,45.03833,4.82934
2584,Marcillac-Vallon,44.47464,2.46454
2585,Marcellaz-Albanais,45.87546,5.9988
2586,Malaucène,44.17393,5.13213
2587,Maintenon,48.58704,1.57847
2588,Magny-les-Hameaux,48.74345,2.06154
2589,Luzinay,45.58996,4.95891
2590,Luc-la-Primaube,44.31439,2.53552
2591,Luant,46.733,1.55793
2592,Loyat,47.98984,-2.38329
2593,Loperhet,48.37544,-4.30641
2594,Loivre,49.34619,3.97978
2595,Loison-sous-Lens,50.43796,2.8532200000000003
2596,Loiron,48.05971,-0.9353600000000001
2597,Livron-sur-Drôme,44.77689,4.8418
2598,Limeil-Brévannes,48.7448,2.48705
2599,Ligny-en-Cambrésis,50.10123,3.37841
2600,Lignières,46.75152,2.17381
2601,Lezay,46.26494,-0.00909
2602,Lézat-sur-Lèze,43.27622,1.34664
2603,Moutiers-les-Mauxfaits,46.49358,-1.42662
2604,Les Matelles,43.73044,3.80912
2605,Les Lucs-sur-Boulogne,46.84414,-1.4939200000000001
2606,Les Landes-Genusson,46.96378,-1.1194
2607,Les Champs-Géraux,48.41649,-1.9714800000000001
2608,Le Pontet,43.96119,4.86008
2609,Le Poiré-sur-Vie,46.76868,-1.5091100000000002
2610,Le Pin,48.91523,2.62841
2611,Le Minihic-sur-Rance,48.57659,-2.01221
2612,Le Mesnil-le-Roi,48.93825,2.12554
2613,Le Manoir,49.31355,1.20455
2614,Le Cailar,43.6759,4.23616
2615,Le Blanc,46.63371,1.06272
2616,La Turballe,47.34569,-2.50699
2617,La Salle-et-Chapelle-Aubry,47.25013,-0.9751200000000001
2618,Larressore,43.37024,-1.43924
2619,La Roquette-sur-Siagne,43.59873,6.95671
2620,Lanton,44.70712,-1.03968
2621,Lannilis,48.57,-4.52196
2622,La Montagne,47.18987,-1.68395
2623,La Meilleraie-Tillay,46.74108,-0.8460300000000001
2624,Lamarche-sur-Saône,47.26946,5.38589
2625,Laillé,47.97821,-1.7194500000000001
2626,La Ferté-sous-Jouarre,48.9514,3.12724
2627,La Crau,43.14962,6.07399
2628,La Chapelle-de-Guinchay,46.20841,4.76245
2629,La Bazoche-Gouet,48.13985,0.9816300000000001
2630,La Baconnière,48.18297,-0.89373
2631,Jussac,44.98764,2.42308
2632,Jouet-sur-l'Aubois,47.04562,2.98725
2633,Incheville,50.01239,1.49438
2634,Hornaing,50.36835,3.33707
2635,Horgues,43.18842,0.08808
2636,Hondschoote,50.978,2.58372
2637,Hazebrouck,50.72374,2.53729
2638,Gueux,49.25048,3.91024
2639,Guenrouet,47.51939,-1.95679
2640,Gréasque,43.4331,5.54449
2641,Granville,48.83792,-1.59714
2642,Gallargues-le-Montueux,43.71667,4.16667
2643,Grandfresnoy,49.37218,2.6521600000000003
2644,Gonesse,48.98693,2.44892
2645,Givet,50.13796,4.82545
2646,Gillonnay,45.39251,5.29413
2647,Gidy,47.98539,1.83816
2648,Gerzat,45.82581,3.14473
2649,Genillé,47.18333,1.1
2650,Génelard,46.58119,4.23619
2651,Gargenville,48.98802,1.81176
2652,Gardanne,43.45491,5.46913
2653,Frotey-lès-Vesoul,47.62078,6.18831
2654,Fourchambault,47.01667,3.08333
2655,Foulayronnes,44.24029,0.6451600000000001
2656,Fortschwihr,48.08825,7.4505
2657,Fontenay-Trésigny,48.70647,2.87047
2658,Fontaines-sur-Saône,45.83572,4.8449
2659,Flayosc,43.53396,6.3966
2660,Firminy,45.38956,4.2886
2661,Faverolles-sur-Cher,47.31732,1.19045
2662,Étables-sur-Mer,48.63333,-2.83333
2663,Estrées,50.30079,3.0698
2664,Essômes-sur-Marne,49.02881,3.37571
2665,Erbrée,48.09828,-1.12496
2666,Ensisheim,47.86584,7.35052
2667,Larequille,46.25189,2.70163
2668,Dugny-sur-Meuse,49.10953,5.3855
2669,Dormans,49.07392,3.63819
2670,Don,50.54912,2.91817
2671,Domgermain,48.64276,5.82957
2672,Dombasle-sur-Meurthe,48.61861,6.35538
2673,Dingsheim,48.63053,7.66932
2674,Désertines,46.35456,2.61924
2675,Decize,46.82852,3.46192
2676,Dachstein,48.56127,7.53233
2677,Cugand,47.06353,-1.2546300000000001
2678,Criquetot-l'Esneval,49.64555,0.26571
2679,Cours-la-Ville,46.1,4.31667
2680,Cournon-d'Auvergne,45.74123,3.19643
2681,Coublevie,45.35856,5.61146
2682,Corpeau,46.92917,4.75226
2683,Cornil,45.21062,1.6917300000000002
2684,Corbelin,45.60733,5.54261
2685,Commequiers,46.76264,-1.8381500000000002
2686,Comines,50.7615,3.01063
2687,Coëx,46.69748,-1.7602
2688,Clairac,44.36016,0.37829
2689,Cholet,47.05893,-0.8797400000000001
2690,Choisy,45.99359,6.05866
2691,Chavanoz,45.76846,5.18808
2692,Charentay,46.08897,4.67921
2693,Charbonnières-les-Bains,45.78053,4.74637
2694,Chambon-sur-Voueize,46.18996,2.42488
2695,Ceyzériat,46.18126,5.31977
2696,Ceyreste,43.21352,5.62946
2697,Cervera de la Marenda,42.44094,3.16518
2698,Cavignac,45.10062,-0.38967
2699,Cars,45.12977,-0.62046
2700,Carling,49.16635,6.71563
2701,Capestang,43.3288,3.04466
2702,Candillargues,43.62049,4.06832
2703,Cadalen,43.84982,1.98096
2704,Bussière-Dunoise,46.25845,1.76228
2705,Buis-les-Baronnies,44.27647,5.27187
